timestamp,branch,wind_direction,wind_speed,rain_daily,rain_1h,humidity,temperature_chill,temperature,year,month,day,hour,heat_demand
2023-02-23 12:00:00,판교,334.3,1.2,0.0,0.0,40.4,6.4,6.6,2023,2,23,12,81.0
2023-02-23 12:00:00,평택,317.9,1.3,0.0,0.0,57.8,5.4,5.9,2023,2,23,12,20.0
2023-02-23 12:00:00,화성,350.1,1.5,0.0,0.0,47.8,5.7,5.1,2023,2,23,12,94.0
2023-02-23 12:00:00,광주전남,62.3,1.7,0.5,0.0,54.2,6.8,6.8,2023,2,23,12,17.0
2023-02-23 13:00:00,강남,329.1,1.7,0.0,0.0,36.5,7.0,6.9,2023,2,23,13,330.0
2023-02-23 13:00:00,고양,336.3,2.8,0.0,0.0,47.1,5.6,6.4,2023,2,23,13,321.0
2023-02-23 13:00:00,광교,290.6,0.7,0.0,0.0,44.9,7.1,6.0,2023,2,23,13,59.0
2023-02-23 13:00:00,김해,303.8,3.6,0.0,0.0,36.6,12.1,11.9,2023,2,23,13,26.0
2023-02-23 13:00:00,대구,343.7,3.0,0.0,0.0,25.6,10.5,8.8,2023,2,23,13,85.0
2023-02-23 13:00:00,동탄,324.7,1.3,0.0,0.0,42.3,7.1,7.4,2023,2,23,13,106.0
2023-02-23 13:00:00,분당,355.5,1.2,0.0,0.0,33.5,8.0,8.3,2023,2,23,13,257.0
2023-02-23 13:00:00,삼송,329.1,1.8,0.0,0.0,42.0,5.6,7.8,2023,2,23,13,70.0
2023-02-23 13:00:00,세종,347.1,1.7,0.0,0.0,40.2,6.9,6.4,2023,2,23,13,111.0
2023-02-23 13:00:00,수원,155.2,1.5,0.0,0.0,44.8,6.9,8.0,2023,2,23,13,166.0
2023-02-23 13:00:00,양산,272.7,1.8,0.1,0.0,30.0,12.9,13.4,2023,2,23,13,39.0
2023-02-23 13:00:00,용인,155.2,1.5,0.0,0.0,44.8,6.9,8.0,2023,2,23,13,254.0
2023-02-23 13:00:00,중앙,289.7,1.7,0.0,0.0,36.3,5.6,7.1,2023,2,23,13,172.0
2023-02-23 13:00:00,청주,240.6,1.4,0.0,0.0,39.9,6.9,7.1,2023,2,23,13,85.0
2023-02-23 13:00:00,파주,245.3,2.3,0.0,0.0,50.9,5.0,6.0,2023,2,23,13,60.0
2023-02-23 13:00:00,판교,355.5,1.2,0.0,0.0,33.5,8.0,8.3,2023,2,23,13,76.0
2023-02-23 13:00:00,평택,255.5,1.6,0.0,0.0,49.8,5.9,7.2,2023,2,23,13,19.0
2023-02-23 13:00:00,화성,273.5,1.3,0.0,0.0,44.0,7.1,7.1,2023,2,23,13,91.0
2023-02-23 13:00:00,광주전남,22.0,2.0,0.5,0.0,47.4,7.9,8.6,2023,2,23,13,16.0
2023-02-23 14:00:00,강남,243.8,2.1,0.0,0.0,33.0,8.0,7.4,2023,2,23,14,288.0
2023-02-23 14:00:00,고양,290.2,1.9,0.0,0.0,40.2,7.5,7.5,2023,2,23,14,307.0
2023-02-23 14:00:00,광교,342.4,0.8,0.0,0.0,38.5,7.8,7.2,2023,2,23,14,56.0
2023-02-23 14:00:00,김해,287.4,2.3,0.0,0.0,29.5,12.9,13.2,2023,2,23,14,25.0
2023-02-23 14:00:00,대구,318.2,3.1,0.0,0.0,24.5,11.6,10.5,2023,2,23,14,79.0
2023-02-23 14:00:00,동탄,319.3,2.0,0.0,0.0,37.3,7.9,8.2,2023,2,23,14,98.0
2023-02-23 14:00:00,분당,309.5,1.9,0.0,0.0,33.0,8.4,8.9,2023,2,23,14,248.0
2023-02-23 14:00:00,삼송,343.0,1.8,0.0,0.0,34.0,7.0,9.4,2023,2,23,14,64.0
2023-02-23 14:00:00,세종,13.4,2.4,0.0,0.0,31.4,7.9,8.4,2023,2,23,14,104.0
2023-02-23 14:00:00,수원,26.7,1.2,0.0,0.0,35.5,8.0,8.9,2023,2,23,14,169.0
2023-02-23 14:00:00,양산,262.1,1.0,0.1,0.0,26.7,13.7,14.0,2023,2,23,14,35.0
2023-02-23 14:00:00,용인,26.7,1.2,0.0,0.0,35.5,8.0,8.9,2023,2,23,14,241.0
2023-02-23 14:00:00,중앙,306.5,1.6,0.0,0.0,35.7,7.1,7.8,2023,2,23,14,170.0
2023-02-23 14:00:00,청주,110.1,1.7,0.0,0.0,36.2,7.9,7.6,2023,2,23,14,84.0
2023-02-23 14:00:00,파주,262.6,3.8,0.0,0.0,43.3,5.2,6.7,2023,2,23,14,58.0
2023-02-23 14:00:00,판교,309.5,1.9,0.0,0.0,33.0,8.4,8.9,2023,2,23,14,72.0
2023-02-23 14:00:00,평택,215.3,2.5,0.0,0.0,46.9,6.4,7.9,2023,2,23,14,19.0
2023-02-23 14:00:00,화성,324.4,2.3,0.0,0.0,40.6,7.2,7.4,2023,2,23,14,83.0
2023-02-23 14:00:00,광주전남,358.4,1.8,0.5,0.0,43.9,9.5,9.7,2023,2,23,14,14.0
2023-02-23 15:00:00,강남,259.0,2.0,0.0,0.0,31.8,8.9,8.9,2023,2,23,15,275.0
2023-02-23 15:00:00,고양,322.0,1.8,0.0,0.0,39.1,6.9,7.8,2023,2,23,15,287.0
2023-02-23 15:00:00,광교,338.2,1.3,0.0,0.0,44.1,8.2,7.4,2023,2,23,15,49.0
2023-02-23 15:00:00,김해,286.3,3.0,0.0,0.0,24.2,13.4,13.6,2023,2,23,15,25.0
2023-02-23 15:00:00,대구,39.2,3.7,0.0,0.0,26.6,12.1,10.5,2023,2,23,15,73.0
2023-02-23 15:00:00,동탄,6.1,2.4,0.0,0.0,37.1,8.2,9.0,2023,2,23,15,93.0
2023-02-23 15:00:00,분당,324.7,2.1,0.0,0.0,31.3,8.6,9.2,2023,2,23,15,227.0
2023-02-23 15:00:00,삼송,310.9,3.0,0.0,0.0,35.5,6.8,9.4,2023,2,23,15,60.0
2023-02-23 15:00:00,세종,31.5,2.1,0.0,0.0,30.3,8.3,8.8,2023,2,23,15,105.0
2023-02-23 15:00:00,수원,354.5,1.3,0.0,0.0,37.6,8.5,9.6,2023,2,23,15,165.0
2023-02-23 15:00:00,양산,276.7,2.1,0.1,0.0,25.2,14.2,14.4,2023,2,23,15,30.0
2023-02-23 15:00:00,용인,354.5,1.3,0.0,0.0,37.6,8.5,9.6,2023,2,23,15,229.0
2023-02-23 15:00:00,중앙,293.6,2.0,0.0,0.0,34.5,7.1,7.6,2023,2,23,15,164.0
2023-02-23 15:00:00,청주,213.6,1.6,0.0,0.0,31.1,9.0,8.6,2023,2,23,15,84.0
2023-02-23 15:00:00,파주,280.8,3.1,0.0,0.0,42.2,5.5,7.7,2023,2,23,15,53.0
2023-02-23 15:00:00,판교,324.7,2.1,0.0,0.0,31.3,8.6,9.2,2023,2,23,15,59.0
2023-02-23 15:00:00,평택,244.6,2.5,0.0,0.0,50.4,6.4,8.0,2023,2,23,15,18.0
2023-02-23 15:00:00,화성,352.3,1.7,0.0,0.0,37.7,7.9,8.6,2023,2,23,15,81.0
2023-02-23 15:00:00,광주전남,25.2,2.5,0.5,0.0,41.8,10.7,11.0,2023,2,23,15,13.0
2023-02-23 16:00:00,강남,287.1,2.0,0.0,0.0,31.3,8.2,9.0,2023,2,23,16,276.0
2023-02-23 16:00:00,고양,326.5,3.5,0.0,0.0,48.9,6.7,7.5,2023,2,23,16,289.0
2023-02-23 16:00:00,광교,322.4,1.7,0.0,0.0,48.9,6.7,6.5,2023,2,23,16,40.0
2023-02-23 16:00:00,김해,301.2,2.1,0.0,0.0,24.2,13.3,14.3,2023,2,23,16,23.0
2023-02-23 16:00:00,대구,330.9,3.0,0.0,0.0,26.2,12.1,10.9,2023,2,23,16,78.0
2023-02-23 16:00:00,동탄,290.6,2.0,0.0,0.0,40.7,6.7,8.7,2023,2,23,16,89.0
2023-02-23 16:00:00,분당,339.1,1.5,0.0,0.0,30.7,8.7,9.6,2023,2,23,16,207.0
2023-02-23 16:00:00,삼송,316.6,3.2,0.0,0.0,47.3,6.6,9.0,2023,2,23,16,67.0
2023-02-23 16:00:00,세종,89.2,1.5,0.0,0.0,33.2,9.1,9.2,2023,2,23,16,108.0
2023-02-23 16:00:00,수원,223.2,1.6,0.0,0.0,47.6,7.1,7.5,2023,2,23,16,151.0
2023-02-23 16:00:00,양산,258.0,2.2,0.1,0.0,23.3,14.6,15.1,2023,2,23,16,37.0
2023-02-23 16:00:00,용인,223.2,1.6,0.0,0.0,47.6,7.1,7.5,2023,2,23,16,229.0
2023-02-23 16:00:00,중앙,298.0,1.8,0.0,0.0,37.1,7.3,7.7,2023,2,23,16,163.0
2023-02-23 16:00:00,청주,294.0,2.0,0.0,0.0,31.0,8.9,9.5,2023,2,23,16,81.0
2023-02-23 16:00:00,파주,266.7,2.7,0.0,0.0,49.9,5.9,7.7,2023,2,23,16,57.0
2023-02-23 16:00:00,판교,339.1,1.5,0.0,0.0,30.7,8.7,9.6,2023,2,23,16,57.0
2023-02-23 16:00:00,평택,271.7,2.2,0.0,0.0,46.9,6.5,8.6,2023,2,23,16,19.0
2023-02-23 16:00:00,화성,318.8,3.1,0.0,0.0,44.2,6.6,7.4,2023,2,23,16,82.0
2023-02-23 16:00:00,광주전남,352.1,3.1,0.5,0.0,43.2,10.3,10.6,2023,2,23,16,13.0
2023-02-23 17:00:00,강남,305.8,2.0,0.0,0.0,41.0,7.5,8.4,2023,2,23,17,292.0
2023-02-23 17:00:00,고양,301.6,3.9,0.0,0.0,51.4,4.9,6.5,2023,2,23,17,305.0
2023-02-23 17:00:00,광교,308.3,1.2,0.0,0.0,50.7,5.8,5.9,2023,2,23,17,44.0
2023-02-23 17:00:00,김해,183.1,3.2,0.0,0.0,37.9,12.3,12.0,2023,2,23,17,28.0
2023-02-23 17:00:00,대구,346.9,2.1,0.0,0.0,27.1,11.5,10.8,2023,2,23,17,88.0
2023-02-23 17:00:00,동탄,277.8,2.7,0.0,0.0,45.7,5.2,6.8,2023,2,23,17,95.0
2023-02-23 17:00:00,분당,272.4,3.5,0.0,0.0,44.0,6.8,8.8,2023,2,23,17,217.0
2023-02-23 17:00:00,삼송,295.0,2.7,0.0,0.0,53.8,5.3,7.2,2023,2,23,17,73.0
2023-02-23 17:00:00,세종,43.2,1.8,0.0,0.0,34.0,7.5,7.9,2023,2,23,17,115.0
2023-02-23 17:00:00,수원,268.9,1.9,0.0,0.0,52.7,5.4,6.3,2023,2,23,17,154.0
2023-02-23 17:00:00,양산,219.3,3.5,0.1,0.0,34.8,12.2,12.4,2023,2,23,17,36.0
2023-02-23 17:00:00,용인,268.9,1.9,0.0,0.0,52.7,5.4,6.3,2023,2,23,17,236.0
2023-02-23 17:00:00,중앙,261.9,1.8,0.0,0.0,50.9,5.8,6.5,2023,2,23,17,170.0
2023-02-23 17:00:00,청주,298.2,2.3,0.0,0.0,34.7,7.3,8.5,2023,2,23,17,88.0
2023-02-23 17:00:00,파주,261.2,4.3,0.0,0.0,53.4,3.5,6.5,2023,2,23,17,64.0
2023-02-23 17:00:00,판교,272.4,3.5,0.0,0.0,44.0,6.8,8.8,2023,2,23,17,58.0
2023-02-23 17:00:00,평택,258.8,3.4,0.0,0.0,61.4,4.5,6.9,2023,2,23,17,17.0
2023-02-23 17:00:00,화성,333.4,2.4,0.0,0.0,44.0,5.5,6.8,2023,2,23,17,90.0
2023-02-23 17:00:00,광주전남,342.7,4.0,0.5,0.0,48.6,7.7,9.4,2023,2,23,17,14.0
2023-02-23 18:00:00,강남,267.9,2.8,0.0,0.0,51.9,5.1,6.6,2023,2,23,18,332.0
2023-02-23 18:00:00,고양,298.7,4.5,0.0,0.0,53.7,3.3,4.6,2023,2,23,18,354.0
2023-02-23 18:00:00,광교,299.3,1.4,0.0,0.0,43.6,4.0,4.7,2023,2,23,18,49.0
2023-02-23 18:00:00,김해,217.5,0.7,0.0,0.0,39.4,10.6,10.8,2023,2,23,18,32.0
2023-02-23 18:00:00,대구,27.8,1.9,0.0,0.0,30.1,10.2,9.6,2023,2,23,18,102.0
2023-02-23 18:00:00,동탄,278.4,2.1,0.0,0.0,45.1,3.8,5.6,2023,2,23,18,107.0
2023-02-23 18:00:00,분당,264.3,2.8,0.0,0.0,52.8,4.8,6.8,2023,2,23,18,228.0
2023-02-23 18:00:00,삼송,319.7,2.4,0.0,0.0,50.3,3.3,4.7,2023,2,23,18,88.0
2023-02-23 18:00:00,세종,317.6,2.7,0.0,0.0,33.3,6.0,6.8,2023,2,23,18,132.0
2023-02-23 18:00:00,수원,244.8,2.0,0.0,0.0,53.5,3.9,5.2,2023,2,23,18,178.0
2023-02-23 18:00:00,양산,202.0,3.2,0.1,0.0,50.6,11.0,11.1,2023,2,23,18,54.0
2023-02-23 18:00:00,용인,244.8,2.0,0.0,0.0,53.5,3.9,5.2,2023,2,23,18,260.0
2023-02-23 18:00:00,중앙,160.3,1.4,0.0,0.0,49.5,4.6,4.8,2023,2,23,18,186.0
2023-02-23 18:00:00,청주,277.6,2.0,0.0,0.0,38.5,5.9,7.5,2023,2,23,18,95.0
2023-02-23 18:00:00,파주,243.3,3.3,0.0,0.0,57.0,2.1,4.8,2023,2,23,18,79.0
2023-02-23 18:00:00,판교,264.3,2.8,0.0,0.0,52.8,4.8,6.8,2023,2,23,18,69.0
2023-02-23 18:00:00,평택,269.4,2.6,0.0,0.0,53.1,3.2,5.2,2023,2,23,18,17.0
2023-02-23 18:00:00,화성,348.9,1.6,0.0,0.0,44.8,4.6,5.4,2023,2,23,18,110.0
2023-02-23 18:00:00,광주전남,343.8,3.9,0.5,0.0,56.8,5.2,7.2,2023,2,23,18,18.0
2023-02-23 19:00:00,강남,257.0,2.2,0.0,0.0,53.4,4.0,5.3,2023,2,23,19,401.0
2023-02-23 19:00:00,고양,307.2,2.6,0.0,0.0,71.3,3.4,3.6,2023,2,23,19,416.0
2023-02-23 19:00:00,광교,251.8,0.9,0.0,0.0,56.6,3.9,3.7,2023,2,23,19,62.0
2023-02-23 19:00:00,김해,121.7,1.9,0.0,0.0,62.1,8.4,8.9,2023,2,23,19,42.0
2023-02-23 19:00:00,대구,302.9,1.0,0.0,0.0,32.7,8.1,8.4,2023,2,23,19,140.0
2023-02-23 19:00:00,동탄,317.4,1.2,0.0,0.0,60.9,3.9,4.2,2023,2,23,19,131.0
2023-02-23 19:00:00,분당,282.3,0.1,0.0,0.0,49.2,4.9,5.7,2023,2,23,19,248.0
2023-02-23 19:00:00,삼송,267.7,1.3,0.0,0.0,72.8,3.0,3.0,2023,2,23,19,110.0
2023-02-23 19:00:00,세종,314.2,1.8,0.0,0.0,35.5,4.9,5.4,2023,2,23,19,164.0
2023-02-23 19:00:00,수원,256.0,1.3,0.0,0.0,51.1,4.1,4.1,2023,2,23,19,246.0
2023-02-23 19:00:00,양산,178.9,0.3,0.1,0.0,54.2,8.8,9.0,2023,2,23,19,60.0
2023-02-23 19:00:00,용인,256.0,1.3,0.0,0.0,51.1,4.1,4.1,2023,2,23,19,334.0
2023-02-23 19:00:00,중앙,136.7,1.6,0.0,0.0,58.6,4.1,3.4,2023,2,23,19,203.0
2023-02-23 19:00:00,청주,283.1,1.7,0.0,0.0,36.7,5.0,6.5,2023,2,23,19,126.0
2023-02-23 19:00:00,파주,239.4,2.5,0.0,0.0,67.1,1.5,3.7,2023,2,23,19,101.0
2023-02-23 19:00:00,판교,282.3,0.1,0.0,0.0,49.2,4.9,5.7,2023,2,23,19,87.0
2023-02-23 19:00:00,평택,251.0,0.8,0.0,0.0,69.0,2.7,4.0,2023,2,23,19,22.0
2023-02-23 19:00:00,화성,333.9,1.5,0.0,0.0,62.1,4.0,4.1,2023,2,23,19,142.0
2023-02-23 19:00:00,광주전남,358.6,3.2,0.5,0.0,63.9,3.8,5.8,2023,2,23,19,24.0
2023-02-23 20:00:00,강남,256.0,1.9,0.0,0.0,50.9,2.9,4.7,2023,2,23,20,500.0
2023-02-23 20:00:00,고양,327.5,0.5,0.0,0.0,75.5,2.0,2.5,2023,2,23,20,453.0
2023-02-23 20:00:00,광교,246.3,0.8,0.0,0.0,65.1,3.0,3.3,2023,2,23,20,76.0
2023-02-23 20:00:00,김해,113.0,1.2,0.0,0.0,64.3,7.7,8.8,2023,2,23,20,50.0
2023-02-23 20:00:00,대구,322.9,2.7,0.0,0.0,34.0,6.3,8.2,2023,2,23,20,161.0
2023-02-23 20:00:00,동탄,263.7,0.6,0.0,0.0,71.8,2.9,2.7,2023,2,23,20,151.0
2023-02-23 20:00:00,분당,283.7,0.5,0.0,0.0,45.3,3.8,5.0,2023,2,23,20,275.0
2023-02-23 20:00:00,삼송,170.7,0.3,0.0,0.0,82.7,1.6,1.5,2023,2,23,20,133.0
2023-02-23 20:00:00,세종,325.3,2.4,0.0,0.0,37.1,3.8,4.8,2023,2,23,20,182.0
2023-02-23 20:00:00,수원,312.0,1.4,0.0,0.0,52.7,3.0,3.5,2023,2,23,20,299.0
2023-02-23 20:00:00,양산,360.0,0.0,0.1,0.0,53.7,7.6,7.8,2023,2,23,20,64.0
2023-02-23 20:00:00,용인,312.0,1.4,0.0,0.0,52.7,3.0,3.5,2023,2,23,20,400.0
2023-02-23 20:00:00,중앙,113.7,1.2,0.0,0.0,73.1,3.3,2.3,2023,2,23,20,214.0
2023-02-23 20:00:00,청주,262.1,0.6,0.0,0.0,39.9,4.9,5.4,2023,2,23,20,150.0
2023-02-23 20:00:00,파주,261.1,1.2,0.0,0.0,77.4,1.5,2.6,2023,2,23,20,121.0
2023-02-23 20:00:00,판교,283.7,0.5,0.0,0.0,45.3,3.8,5.0,2023,2,23,20,89.0
2023-02-23 20:00:00,평택,308.4,1.6,0.0,0.0,76.9,2.9,3.4,2023,2,23,20,28.0
2023-02-23 20:00:00,화성,11.1,0.8,0.0,0.0,67.3,2.8,3.5,2023,2,23,20,169.0
2023-02-23 20:00:00,광주전남,346.3,1.8,0.5,0.0,67.2,5.1,5.3,2023,2,23,20,28.0
2023-02-23 21:00:00,강남,251.6,1.7,0.0,0.0,60.3,3.4,4.2,2023,2,23,21,538.0
2023-02-23 21:00:00,고양,86.7,0.5,0.0,0.0,79.7,1.2,2.0,2023,2,23,21,465.0
2023-02-23 21:00:00,광교,173.0,0.5,0.0,0.0,70.6,2.3,2.9,2023,2,23,21,84.0
2023-02-23 21:00:00,김해,238.6,0.3,0.0,0.0,62.7,6.5,8.3,2023,2,23,21,50.0
2023-02-23 21:00:00,대구,315.7,3.3,0.0,0.0,36.0,5.9,7.4,2023,2,23,21,177.0
2023-02-23 21:00:00,동탄,227.1,0.1,0.0,0.0,80.7,2.1,0.8,2023,2,23,21,166.0
2023-02-23 21:00:00,분당,260.1,0.5,0.0,0.0,62.8,2.8,4.6,2023,2,23,21,315.0
2023-02-23 21:00:00,삼송,112.8,0.6,0.0,0.0,86.0,0.9,1.0,2023,2,23,21,133.0
2023-02-23 21:00:00,세종,326.4,2.1,0.0,0.0,40.5,3.2,4.3,2023,2,23,21,195.0
2023-02-23 21:00:00,수원,249.7,1.3,0.0,0.0,61.0,2.2,3.1,2023,2,23,21,327.0
2023-02-23 21:00:00,양산,360.0,0.0,0.1,0.0,57.9,7.2,7.7,2023,2,23,21,77.0
2023-02-23 21:00:00,용인,249.7,1.3,0.0,0.0,61.0,2.2,3.1,2023,2,23,21,444.0
2023-02-23 21:00:00,중앙,106.5,0.6,0.0,0.0,77.4,2.8,1.7,2023,2,23,21,222.0
2023-02-23 21:00:00,청주,272.9,1.2,0.0,0.0,36.0,4.3,5.0,2023,2,23,21,156.0
2023-02-23 21:00:00,파주,82.1,0.5,0.0,0.0,79.5,0.5,1.4,2023,2,23,21,131.0
2023-02-23 21:00:00,판교,260.1,0.5,0.0,0.0,62.8,2.8,4.6,2023,2,23,21,89.0
2023-02-23 21:00:00,평택,255.1,0.3,0.0,0.0,79.5,2.4,2.9,2023,2,23,21,25.0
2023-02-23 21:00:00,화성,306.2,0.4,0.0,0.0,73.0,2.0,3.3,2023,2,23,21,172.0
2023-02-23 21:00:00,광주전남,343.2,3.1,0.5,0.0,68.7,3.0,4.9,2023,2,23,21,29.0
2023-02-23 22:00:00,강남,248.9,1.3,0.0,0.0,64.0,2.8,4.0,2023,2,23,22,546.0
2023-02-23 22:00:00,고양,87.3,0.7,0.0,0.0,81.1,0.8,1.2,2023,2,23,22,472.0
2023-02-23 22:00:00,광교,360.0,0.0,0.0,0.0,75.6,1.7,1.7,2023,2,23,22,81.0
2023-02-23 22:00:00,김해,326.0,0.6,0.0,0.0,38.5,6.6,8.7,2023,2,23,22,53.0
2023-02-23 22:00:00,대구,305.0,1.6,0.0,0.0,39.4,6.1,6.2,2023,2,23,22,191.0
2023-02-23 22:00:00,동탄,287.7,0.6,0.0,0.0,85.8,1.7,0.3,2023,2,23,22,174.0
2023-02-23 22:00:00,분당,244.0,0.3,0.0,0.0,60.9,2.1,4.0,2023,2,23,22,329.0
2023-02-23 22:00:00,삼송,95.9,0.2,0.0,0.0,84.7,0.9,0.9,2023,2,23,22,136.0
2023-02-23 22:00:00,세종,293.7,1.3,0.0,0.0,51.1,2.5,3.4,2023,2,23,22,193.0
2023-02-23 22:00:00,수원,280.4,0.1,0.0,0.0,70.7,1.5,2.6,2023,2,23,22,326.0
2023-02-23 22:00:00,양산,360.0,0.0,0.1,0.0,59.2,6.8,7.3,2023,2,23,22,78.0
2023-02-23 22:00:00,용인,280.4,0.1,0.0,0.0,70.7,1.5,2.6,2023,2,23,22,465.0
2023-02-23 22:00:00,중앙,76.3,0.2,0.0,0.0,78.2,2.7,1.6,2023,2,23,22,222.0
2023-02-23 22:00:00,청주,274.7,0.1,0.0,0.0,41.8,3.2,4.3,2023,2,23,22,159.0
2023-02-23 22:00:00,파주,83.0,1.0,0.0,0.0,81.7,0.0,0.8,2023,2,23,22,134.0
2023-02-23 22:00:00,판교,244.0,0.3,0.0,0.0,60.9,2.1,4.0,2023,2,23,22,86.0
2023-02-23 22:00:00,평택,6.1,0.7,0.0,0.0,80.3,1.7,2.9,2023,2,23,22,24.0
2023-02-23 22:00:00,화성,347.8,0.4,0.0,0.0,73.6,1.1,3.2,2023,2,23,22,169.0
2023-02-23 22:00:00,광주전남,339.3,2.6,0.5,0.0,65.5,3.2,4.8,2023,2,23,22,31.0
2023-02-23 23:00:00,강남,262.2,0.9,0.0,0.0,65.2,2.4,3.4,2023,2,23,23,519.0
2023-02-23 23:00:00,고양,91.5,0.8,0.0,0.0,83.0,0.1,0.8,2023,2,23,23,460.0
2023-02-23 23:00:00,광교,125.1,0.1,0.0,0.0,79.6,1.4,2.0,2023,2,23,23,80.0
2023-02-23 23:00:00,김해,334.1,0.9,0.0,0.0,39.6,6.8,8.3,2023,2,23,23,51.0
2023-02-23 23:00:00,대구,329.6,2.5,0.0,0.0,39.9,5.3,6.3,2023,2,23,23,188.0
2023-02-23 23:00:00,동탄,271.2,0.4,0.0,0.0,86.7,1.1,0.2,2023,2,23,23,171.0
2023-02-23 23:00:00,분당,245.3,0.2,0.0,0.0,68.3,2.1,4.2,2023,2,23,23,306.0
2023-02-23 23:00:00,삼송,360.0,0.0,0.0,0.0,87.7,0.5,0.2,2023,2,23,23,136.0
2023-02-23 23:00:00,세종,304.2,0.7,0.0,0.0,54.4,2.0,2.7,2023,2,23,23,186.0
2023-02-23 23:00:00,수원,321.6,0.2,0.0,0.0,72.7,1.3,2.3,2023,2,23,23,322.0
2023-02-23 23:00:00,양산,360.0,0.0,0.1,0.0,62.5,6.7,7.4,2023,2,23,23,74.0
2023-02-23 23:00:00,용인,321.6,0.2,0.0,0.0,72.7,1.3,2.3,2023,2,23,23,459.0
2023-02-23 23:00:00,중앙,77.9,0.3,0.0,0.0,80.5,2.4,1.2,2023,2,23,23,211.0
2023-02-23 23:00:00,청주,276.0,0.9,0.0,0.0,49.9,2.6,3.9,2023,2,23,23,160.0
2023-02-23 23:00:00,파주,73.2,0.9,0.0,0.0,83.9,-0.5,0.4,2023,2,23,23,130.0
2023-02-23 23:00:00,판교,245.3,0.2,0.0,0.0,68.3,2.1,4.2,2023,2,23,23,87.0
2023-02-23 23:00:00,평택,8.4,0.1,0.0,0.0,82.1,0.7,1.7,2023,2,23,23,26.0
2023-02-23 23:00:00,화성,336.8,0.2,0.0,0.0,78.1,0.7,2.3,2023,2,23,23,162.0
2023-02-23 23:00:00,광주전남,339.4,1.9,0.5,0.0,65.5,4.4,4.7,2023,2,23,23,29.0
2023-02-24 00:00:00,강남,259.0,0.9,0.0,0.0,70.8,1.6,2.5,2023,2,24,0,490.0
2023-02-24 00:00:00,고양,102.4,0.7,0.0,0.0,84.6,-0.7,0.2,2023,2,24,0,426.0
2023-02-24 00:00:00,광교,360.0,0.0,0.0,0.0,82.2,0.7,1.3,2023,2,24,0,76.0
2023-02-24 00:00:00,김해,323.2,1.1,0.0,0.0,38.8,6.4,8.0,2023,2,24,0,47.0
2023-02-24 00:00:00,대구,265.2,1.5,0.0,0.0,41.9,5.2,5.7,2023,2,24,0,180.0
2023-02-24 00:00:00,동탄,360.0,0.0,0.0,0.0,91.2,0.5,-0.8,2023,2,24,0,160.0
2023-02-24 00:00:00,분당,360.0,0.0,0.0,0.0,72.6,0.9,2.8,2023,2,24,0,286.0
2023-02-24 00:00:00,삼송,360.0,0.0,0.0,0.0,92.2,-0.1,-0.4,2023,2,24,0,131.0
2023-02-24 00:00:00,세종,259.5,0.4,0.0,0.0,58.7,1.2,1.9,2023,2,24,0,180.0
2023-02-24 00:00:00,수원,69.1,0.2,0.0,0.0,80.0,0.1,-0.4,2023,2,24,0,290.0
2023-02-24 00:00:00,양산,360.0,0.0,0.1,0.0,63.6,6.6,7.3,2023,2,24,0,69.0
2023-02-24 00:00:00,용인,69.1,0.2,0.0,0.0,80.0,0.1,-0.4,2023,2,24,0,425.0
2023-02-24 00:00:00,중앙,76.2,0.3,0.0,0.0,82.6,1.8,1.1,2023,2,24,0,194.0
2023-02-24 00:00:00,청주,283.7,1.4,0.0,0.0,57.5,1.9,3.5,2023,2,24,0,170.0
2023-02-24 00:00:00,파주,360.0,0.0,0.0,0.0,87.9,-1.5,-0.6,2023,2,24,0,124.0
2023-02-24 00:00:00,판교,360.0,0.0,0.0,0.0,72.6,0.9,2.8,2023,2,24,0,102.0
2023-02-24 00:00:00,평택,360.0,0.0,0.0,0.0,87.1,0.1,1.5,2023,2,24,0,24.0
2023-02-24 00:00:00,화성,280.2,0.1,0.0,0.0,78.8,-0.1,2.1,2023,2,24,0,148.0
2023-02-24 00:00:00,광주전남,213.9,0.3,0.5,0.0,80.1,3.6,3.5,2023,2,24,0,27.0
2023-02-24 01:00:00,강남,310.8,0.3,0.0,0.0,74.5,0.9,1.4,2023,2,24,1,455.0
2023-02-24 01:00:00,고양,88.0,0.8,0.0,0.0,86.8,-1.0,-0.8,2023,2,24,1,416.0
2023-02-24 01:00:00,광교,360.0,0.0,0.0,0.0,83.8,0.2,1.1,2023,2,24,1,67.0
2023-02-24 01:00:00,김해,311.9,2.2,0.0,0.0,40.9,5.7,7.6,2023,2,24,1,40.0
2023-02-24 01:00:00,대구,291.8,2.3,0.0,0.0,40.8,4.9,5.9,2023,2,24,1,162.0
2023-02-24 01:00:00,동탄,230.1,0.1,0.0,0.0,92.2,0.0,-1.9,2023,2,24,1,145.0
2023-02-24 01:00:00,분당,360.0,0.0,0.0,0.0,75.1,0.2,1.8,2023,2,24,1,276.0
2023-02-24 01:00:00,삼송,360.0,0.0,0.0,0.0,92.9,-0.2,-0.8,2023,2,24,1,119.0
2023-02-24 01:00:00,세종,15.8,0.2,0.0,0.0,64.4,0.2,1.1,2023,2,24,1,166.0
2023-02-24 01:00:00,수원,360.0,0.0,0.0,0.0,81.3,-0.1,-0.5,2023,2,24,1,260.0
2023-02-24 01:00:00,양산,360.0,0.0,0.0,0.0,62.4,6.3,6.7,2023,2,24,1,59.0
